,collection_date,lineage,abundance
19375,2023-05-10,XEC.X,0.0
19376,2023-08-02,XEC.X,0.0
19377,2025-01-15,XEC.X,0.0
19378,2024-11-25,XEC.X,2.4000000000000003e-07
19379,2024-04-02,XEC.X,0.0
19380,2023-08-23,XEC.X,0.0
19381,2024-10-21,XEC.X,0.0
19382,2024-10-23,XEC.X,0.0
19383,2024-11-26,XEC.X,0.0
19384,2024-11-13,XEC.X,0.0
19385,2023-10-24,XEC.X,0.0
19386,2024-04-17,XEC.X,0.0
19387,2022-02-08,XEC.X,0.0
19388,2023-08-07,XEC.X,0.0
19389,2023-10-30,XEC.X,0.0
19390,2023-10-19,XEC.X,0.0
19391,2022-10-26,XEC.X,0.0
19392,2023-04-19,XEC.X,0.0
19393,2022-11-01,XEC.X,0.0
19394,2022-08-16,XEC.X,0.0
19395,2024-09-10,XEC.X,0.0
19396,2024-09-10,XEC.X,0.0
19397,2022-06-14,XEC.X,0.0
19398,2024-04-15,XEC.X,0.0
19399,2024-04-16,XEC.X,0.0
19400,2024-02-26,XEC.X,0.0
19401,2024-08-30,XEC.X,0.0
19402,2023-07-10,XEC.X,0.0
19403,2024-03-28,XEC.X,0.0
19404,2023-09-01,XEC.X,0.0
19405,2024-11-25,XEC.X,0.0
19406,2024-07-02,XEC.X,0.0
19407,2021-12-14,XEC.X,0.0
19408,2022-09-20,XEC.X,0.0
19409,2024-04-24,XEC.X,0.0
19410,2023-11-10,XEC.X,0.0
19411,2023-05-16,XEC.X,0.0
19412,2024-10-30,XEC.X,0.0
19413,2024-01-31,XEC.X,0.0
19414,2025-01-21,XEC.X,0.0
19415,2024-05-28,XEC.X,0.0
19416,2024-12-02,XEC.X,0.06319699000000001
19417,2024-02-27,XEC.X,0.0
19418,2024-04-09,XEC.X,0.0
19419,2023-08-28,XEC.X,0.0
19420,2024-08-01,XEC.X,0.0
19421,2023-10-31,XEC.X,3.987e-05
19422,2024-08-20,XEC.X,0.0
19423,2023-11-08,XEC.X,0.0
19424,2023-10-24,XEC.X,0.0
19425,2024-04-12,XEC.X,0.0
19426,2024-05-08,XEC.X,0.0
19427,2022-03-07,XEC.X,0.0
19428,2024-01-30,XEC.X,0.0
19429,2023-10-03,XEC.X,0.0
19430,2024-04-16,XEC.X,0.0
19431,2024-05-27,XEC.X,0.0
19432,2022-10-12,XEC.X,0.0
19433,2023-03-29,XEC.X,0.0
19434,2024-07-02,XEC.X,0.0
19435,2023-10-25,XEC.X,0.0
19436,2024-05-07,XEC.X,0.0
19437,2024-06-07,XEC.X,0.0
19438,2024-05-21,XEC.X,0.0
19439,2023-12-22,XEC.X,0.0
19440,2022-03-29,XEC.X,0.0
19441,2024-05-28,XEC.X,0.0
19442,2024-08-21,XEC.X,8.424e-05
19443,2024-03-12,XEC.X,0.0
19444,2023-10-19,XEC.X,0.0
19445,2023-04-19,XEC.X,0.0
19446,2022-11-01,XEC.X,0.0
19447,2022-02-08,XEC.X,0.0
19448,2024-08-13,XEC.X,0.0
19449,2023-10-30,XEC.X,0.0
19450,2024-04-16,XEC.X,0.0
19451,2022-08-02,XEC.X,0.0
19452,2024-07-05,XEC.X,0.0
19453,2024-09-17,XEC.X,0.0
19454,2023-09-21,XEC.X,0.0
19455,2022-09-20,XEC.X,0.0
19456,2024-04-17,XEC.X,0.0
19457,2023-09-01,XEC.X,0.0
19458,2024-10-22,XEC.X,4.294e-05
19459,2022-03-08,XEC.X,0.0
19460,2024-05-28,XEC.X,0.0
19461,2024-11-26,XEC.X,0.0
19462,2023-05-30,XEC.X,0.0
19463,2024-07-08,XEC.X,0.0
19464,2023-08-30,XEC.X,0.0
19465,2023-11-01,XEC.X,0.0
19466,2024-05-21,XEC.X,0.0
19467,2024-08-02,XEC.X,0.0
19468,2024-12-13,XEC.X,0.0
19469,2024-08-13,XEC.X,0.0
19470,2023-09-14,XEC.X,0.0
19471,2024-07-17,XEC.X,0.0
19472,2024-06-26,XEC.X,0.0
19473,2023-05-22,XEC.X,0.0
19474,2024-09-04,XEC.X,0.00020437
19475,2023-10-10,XEC.X,0.0
19476,2022-10-05,XEC.X,0.0
19477,2024-06-11,XEC.X,0.0
19478,2024-05-21,XEC.X,0.0
19479,2024-08-05,XEC.X,0.0
19480,2023-10-25,XEC.X,0.0
19481,2024-12-03,XEC.X,0.15384597
19482,2023-03-28,XEC.X,0.0
19483,2022-10-11,XEC.X,0.0
19484,2024-10-29,XEC.X,0.0
19485,2023-08-14,XEC.X,0.0
19486,2024-12-31,XEC.X,0.00030012
19487,2023-07-28,XEC.X,0.0
19488,2023-09-28,XEC.X,0.0
19489,2024-01-30,XEC.X,0.0
19490,2024-05-14,XEC.X,0.0
19491,2024-05-09,XEC.X,0.0
19492,2022-09-20,XEC.X,0.0
19493,2024-03-04,XEC.X,0.0
19494,2023-11-09,XEC.X,0.0
19495,2023-11-01,XEC.X,0.0
19496,2022-08-02,XEC.X,0.0
19497,2024-04-03,XEC.X,0.0
19498,2024-05-23,XEC.X,0.0
19499,2024-05-22,XEC.X,0.0
19500,2024-06-07,XEC.X,0.0
19501,2023-11-17,XEC.X,0.0
19502,2024-05-15,XEC.X,0.0
19503,2024-03-19,XEC.X,0.0
19504,2024-02-14,XEC.X,0.0
19505,2024-09-17,XEC.X,0.0
19506,2024-04-17,XEC.X,0.0
19507,2023-07-18,XEC.X,0.0
19508,2024-01-29,XEC.X,0.0
19509,2023-10-11,XEC.X,0.0
19510,2024-04-24,XEC.X,0.0
19511,2024-07-15,XEC.X,0.0
19512,2023-10-24,XEC.X,0.0
19513,2023-10-17,XEC.X,2.7e-07
19514,2024-08-21,XEC.X,0.0
19515,2024-01-31,XEC.X,0.0
19516,2022-05-10,XEC.X,0.0
19517,2023-06-14,XEC.X,0.0
19518,2024-03-26,XEC.X,0.0
19519,2022-05-31,XEC.X,0.0
19520,2023-10-03,XEC.X,0.0
19521,2025-01-07,XEC.X,0.0
19522,2023-04-20,XEC.X,0.0
19523,2023-10-17,XEC.X,0.0
19524,2024-10-24,XEC.X,0.048224569999999994
19525,2024-07-18,XEC.X,0.0
19526,2024-07-11,XEC.X,0.0
19527,2022-02-08,XEC.X,0.0
19528,2023-09-10,XEC.X,0.0
19529,2024-09-16,XEC.X,0.0
19530,2024-10-08,XEC.X,0.0
19531,2023-09-22,XEC.X,0.0
19532,2023-12-07,XEC.X,0.0
19533,2024-10-01,XEC.X,0.0
19534,2024-07-22,XEC.X,0.0
19535,2023-11-09,XEC.X,0.0
19536,2024-07-15,XEC.X,0.0
19537,2022-09-20,XEC.X,0.0
19538,2024-03-25,XEC.X,0.0
19539,2022-01-10,XEC.X,0.0
19540,2022-03-14,XEC.X,0.0
19541,2024-10-04,XEC.X,0.0
19542,2024-05-16,XEC.X,0.0
19543,2024-08-20,XEC.X,0.0
19544,2023-09-18,XEC.X,0.0
19545,2022-02-15,XEC.X,0.0
19546,2024-09-12,XEC.X,0.0005666499999999999
19547,2024-12-03,XEC.X,0.00159992
19548,2024-05-21,XEC.X,0.0
19549,2023-08-23,XEC.X,0.0
19550,2024-11-25,XEC.X,0.0
19551,2023-11-17,XEC.X,0.0
19552,2024-12-03,XEC.X,0.00180041
19553,2024-10-02,XEC.X,0.13258604000000002
19554,2023-11-01,XEC.X,0.0
19555,2022-10-10,XEC.X,0.0
19556,2024-09-10,XEC.X,0.0
19557,2022-08-01,XEC.X,0.0
19558,2024-06-26,XEC.X,0.0
19559,2025-02-06,XEC.X,0.0
19560,2023-05-30,XEC.X,0.0
19561,2024-10-10,XEC.X,0.0
19562,2024-12-05,XEC.X,0.0
19563,2024-08-28,XEC.X,2.6e-07
19564,2023-07-28,XEC.X,0.0
19565,2024-04-10,XEC.X,0.0
19566,2022-08-22,XEC.X,0.0
19567,2022-05-10,XEC.X,0.0
19568,2023-10-17,XEC.X,0.0
19569,2022-02-01,XEC.X,0.0
19570,2024-07-30,XEC.X,0.0
19571,2023-10-24,XEC.X,0.0
19572,2022-03-29,XEC.X,0.0
19573,2024-10-23,XEC.X,0.0
19574,2024-08-27,XEC.X,0.0
19575,2024-04-24,XEC.X,0.0
19576,2024-11-18,XEC.X,0.0
19577,2022-10-04,XEC.X,0.0
19578,2023-10-11,XEC.X,0.0
19579,2023-09-10,XEC.X,0.0
19580,2024-07-30,XEC.X,0.0
19581,2024-09-27,XEC.X,0.0
19582,2024-03-06,XEC.X,0.0
19583,2024-04-22,XEC.X,0.0
19584,2024-05-20,XEC.X,0.0
19585,2024-10-09,XEC.X,0.0
19586,2022-02-08,XEC.X,0.0
19587,2024-08-21,XEC.X,0.0
19588,2024-04-05,XEC.X,0.0
19589,2023-04-20,XEC.X,0.0
19590,2023-10-17,XEC.X,0.0
19591,2024-02-26,XEC.X,0.0
19592,2023-06-14,XEC.X,0.0
19593,2023-10-02,XEC.X,0.0
19594,2024-09-17,XEC.X,0.0
19595,2024-04-10,XEC.X,0.0
19596,2023-09-18,XEC.X,0.0
19597,2023-07-19,XEC.X,0.0
19598,2023-09-04,XEC.X,0.0
19599,2024-07-29,XEC.X,0.0
19600,2021-12-07,XEC.X,0.0
19601,2022-01-10,XEC.X,0.0
19602,2022-09-19,XEC.X,0.0
19603,2023-07-25,XEC.X,0.0
19604,2023-09-22,XEC.X,0.0
19605,2024-05-07,XEC.X,0.0
19606,2022-06-07,XEC.X,1.036e-05
19607,2024-11-29,XEC.X,0.0
19608,2022-02-01,XEC.X,0.0
19609,2023-08-11,XEC.X,0.0
19610,2022-03-08,XEC.X,0.0
19611,2023-09-26,XEC.X,0.0
19612,2024-08-27,XEC.X,0.0
19613,2023-12-22,XEC.X,0.0
19614,2024-09-09,XEC.X,0.0
19615,2024-06-21,XEC.X,0.0
19616,2024-07-22,XEC.X,0.0
19617,2022-03-29,XEC.X,0.0
19618,2024-10-03,XEC.X,0.0
19619,2023-10-25,XEC.X,0.0
19620,2024-02-05,XEC.X,0.0
19621,2024-04-24,XEC.X,0.0
19622,2022-02-28,XEC.X,0.0
19623,2023-05-10,XEC.X,0.0
19624,2023-09-06,XEC.X,0.0
19625,2024-07-11,XEC.X,0.0
19626,2024-07-15,XEC.X,0.0
19627,2023-08-14,XEC.X,0.0
19628,2024-03-18,XEC.X,0.0
19629,2024-04-24,XEC.X,0.0
19630,2023-08-23,XEC.X,0.0
19631,2022-08-30,XEC.X,0.0
19632,2024-10-30,XEC.X,0.0
19633,2024-04-23,XEC.X,0.0
19634,2024-08-14,XEC.X,0.0
19635,2024-07-31,XEC.X,0.0
19636,2024-11-13,XEC.X,0.0
19637,2022-08-03,XEC.X,0.0
19638,2022-04-25,XEC.X,0.0
19639,2024-09-06,XEC.X,0.0
19640,2023-11-08,XEC.X,0.0
19641,2023-11-01,XEC.X,0.0
19642,2024-07-23,XEC.X,0.0
19643,2024-12-05,XEC.X,0.0006314399999999996
19644,2022-11-21,XEC.X,0.0
19645,2023-09-04,XEC.X,0.0
19646,2023-07-19,XEC.X,0.0
19647,2024-04-04,XEC.X,0.0
19648,2023-12-28,XEC.X,0.0
19649,2023-05-17,XEC.X,0.0
19650,2024-09-11,XEC.X,0.0
19651,2023-12-13,XEC.X,0.0
19652,2023-09-22,XEC.X,0.0
19653,2024-10-28,XEC.X,0.0
19654,2022-09-14,XEC.X,0.0
19655,2021-12-07,XEC.X,3.5e-07
19656,2023-11-08,XEC.X,0.0
19657,2022-05-09,XEC.X,0.0
19658,2024-08-07,XEC.X,0.0
19659,2024-11-27,XEC.X,0.0
19660,2024-02-13,XEC.X,0.0
19661,2024-10-02,XEC.X,0.15821677
19662,2024-07-03,XEC.X,0.0
19663,2024-08-12,XEC.X,2.332e-05
19664,2023-06-14,XEC.X,0.0
19665,2025-02-04,XEC.X,0.0
19666,2023-10-19,XEC.X,0.0
19667,2024-03-04,XEC.X,0.0
19668,2023-04-20,XEC.X,0.0
19669,2024-04-16,XEC.X,0.0
19670,2024-08-28,XEC.X,0.0
19671,2022-10-25,XEC.X,0.0
19672,2023-10-24,XEC.X,0.0
19673,2023-05-10,XEC.X,0.0
19674,2022-02-28,XEC.X,0.0
19675,2024-07-22,XEC.X,0.0
19676,2023-09-07,XEC.X,0.0
19677,2022-08-10,XEC.X,0.0
19678,2024-11-28,XEC.X,0.0
19679,2023-11-11,XEC.X,0.0
19680,2022-03-29,XEC.X,0.0
19681,2024-07-02,XEC.X,0.0
19682,2024-10-29,XEC.X,0.05586468000000001
19683,2023-04-03,XEC.X,0.0
19684,2024-10-18,XEC.X,0.0
19685,2022-04-25,XEC.X,0.0
19686,2024-08-06,XEC.X,0.0
19687,2024-08-07,XEC.X,0.0
19688,2022-09-20,XEC.X,0.0
19689,2023-07-20,XEC.X,0.0
19690,2023-08-18,XEC.X,0.0
19691,2024-12-11,XEC.X,0.025640950000000003
19692,2024-04-09,XEC.X,0.0
19693,2023-08-23,XEC.X,0.0
19694,2021-12-07,XEC.X,0.0
19695,2024-10-28,XEC.X,0.0002726
19696,2024-07-04,XEC.X,0.0
19697,2022-09-14,XEC.X,0.0
19698,2024-05-30,XEC.X,0.0
19699,2024-05-21,XEC.X,0.0
19700,2025-01-07,XEC.X,0.00017756
19701,2024-03-22,XEC.X,0.0
19702,2023-12-07,XEC.X,0.0
19703,2023-12-13,XEC.X,0.0
19704,2024-04-15,XEC.X,0.0
19705,2024-07-10,XEC.X,0.0
19706,2024-05-30,XEC.X,0.0
19707,2024-11-14,XEC.X,0.0
19708,2024-08-06,XEC.X,0.0
19709,2024-06-11,XEC.X,0.0
19710,2023-08-29,XEC.X,0.0
19711,2022-03-14,XEC.X,0.0
19712,2024-08-19,XEC.X,0.0
19713,2023-08-17,XEC.X,0.0
19714,2024-12-10,XEC.X,0.0
19715,2022-10-25,XEC.X,0.0
19716,2023-04-25,XEC.X,0.0
19717,2023-10-02,XEC.X,0.0
19718,2024-06-27,XEC.X,0.0
19719,2022-05-31,XEC.X,0.0
19720,2023-05-08,XEC.X,0.0
19721,2024-02-23,XEC.X,0.0
19722,2024-05-02,XEC.X,0.0
19723,2024-06-18,XEC.X,0.0
19724,2024-07-23,XEC.X,0.0
19725,2023-08-02,XEC.X,0.0
19726,2024-08-13,XEC.X,0.0
19727,2023-09-05,XEC.X,0.0
19728,2022-10-04,XEC.X,0.0
19729,2023-05-02,XEC.X,0.0
19730,2023-10-17,XEC.X,0.0
19731,2022-05-09,XEC.X,0.0
19732,2023-09-26,XEC.X,0.0
19733,2024-04-11,XEC.X,0.0
19734,2022-04-05,XEC.X,0.0
19735,2024-10-08,XEC.X,0.0
19736,2024-10-09,XEC.X,0.0
19737,2023-08-29,XEC.X,0.0
19738,2022-08-02,XEC.X,0.0
19739,2023-01-17,XEC.X,0.0
19740,2022-08-30,XEC.X,0.0
19741,2024-06-13,XEC.X,1.09e-05
19742,2024-08-27,XEC.X,0.0
19743,2024-08-12,XEC.X,0.0
19744,2024-07-03,XEC.X,0.0
19745,2023-05-19,XEC.X,0.0
19746,2024-09-26,XEC.X,0.00014592
19747,2022-07-12,XEC.X,0.0
19748,2025-01-10,XEC.X,0.0
19749,2024-10-23,XEC.X,0.0
19750,2024-07-22,XEC.X,0.0
19751,2022-02-01,XEC.X,0.0
19752,2024-10-16,XEC.X,0.0
19753,2024-05-15,XEC.X,0.0
19754,2022-01-04,XEC.X,0.0
19755,2023-03-14,XEC.X,0.0
19756,2025-01-21,XEC.X,0.0
19757,2024-11-26,XEC.X,0.0
19758,2023-03-22,XEC.X,0.0
19759,2024-02-28,XEC.X,0.0
19760,2023-04-24,XEC.X,0.0
19761,2022-11-21,XEC.X,0.0
19762,2022-08-17,XEC.X,0.0
19763,2023-09-18,XEC.X,0.0
19764,2023-12-19,XEC.X,0.0
19765,2024-12-17,XEC.X,2.197e-05
19766,2024-04-29,XEC.X,0.0
19767,2024-12-03,XEC.X,0.00017721
19768,2024-11-19,XEC.X,0.48871755
19769,2024-04-16,XEC.X,0.0
19770,2024-08-12,XEC.X,0.0
19771,2023-08-16,XEC.X,0.0
19772,2024-05-14,XEC.X,0.0
19773,2023-05-08,XEC.X,0.0
19774,2024-12-03,XEC.X,6.2e-07
19775,2022-04-12,XEC.X,0.0
19776,2023-06-01,XEC.X,0.0
19777,2024-07-04,XEC.X,0.00029703
19778,2024-07-23,XEC.X,0.0
19779,2023-10-10,XEC.X,0.0
19780,2024-04-16,XEC.X,0.0
19781,2022-05-10,XEC.X,0.0
19782,2024-08-29,XEC.X,0.0
19783,2023-09-26,XEC.X,0.0
19784,2023-12-05,XEC.X,0.0
19785,2024-03-05,XEC.X,0.0
19786,2023-05-02,XEC.X,0.0
19787,2022-10-05,XEC.X,0.0
19788,2024-10-29,XEC.X,0.0
19789,2024-11-11,XEC.X,0.0
19790,2023-09-05,XEC.X,0.0
19791,2024-09-03,XEC.X,0.0
19792,2024-12-03,XEC.X,0.00038431
19793,2024-02-26,XEC.X,0.0
19794,2024-04-02,XEC.X,0.0
19795,2023-09-19,XEC.X,0.0
19796,2022-07-12,XEC.X,0.0
19797,2023-11-13,XEC.X,0.0
19798,2024-10-22,XEC.X,0.0
19799,2024-04-29,XEC.X,0.0
19800,2024-11-11,XEC.X,5.4e-07
19801,2023-08-30,XEC.X,0.0
19802,2022-04-25,XEC.X,0.0
19803,2024-08-19,XEC.X,0.0
19804,2024-08-27,XEC.X,0.0
19805,2024-03-26,XEC.X,0.0
19806,2024-11-05,XEC.X,0.0
19807,2024-08-13,XEC.X,0.0
19808,2024-03-06,XEC.X,0.0
19809,2024-10-16,XEC.X,0.0
19810,2023-12-18,XEC.X,0.0
19811,2024-02-06,XEC.X,0.0
19812,2024-09-03,XEC.X,4.7e-07
19813,2023-09-18,XEC.X,0.0
19814,2024-05-23,XEC.X,0.0
19815,2024-12-02,XEC.X,0.0
19816,2022-11-22,XEC.X,0.0
19817,2022-08-15,XEC.X,0.0
19818,2024-07-19,XEC.X,0.0
19819,2024-10-21,XEC.X,0.0
19820,2023-03-14,XEC.X,0.0
19821,2024-05-06,XEC.X,0.0
19822,2024-07-30,XEC.X,0.0
19823,2024-07-29,XEC.X,0.0
19824,2024-07-10,XEC.X,0.0
19825,2024-01-31,XEC.X,0.0
19826,2024-06-19,XEC.X,0.0
19827,2023-05-30,XEC.X,0.0
19828,2024-06-11,XEC.X,0.0
19829,2022-04-12,XEC.X,0.0
19830,2023-10-10,XEC.X,0.0
19831,2024-10-08,XEC.X,0.0
19832,2024-07-19,XEC.X,0.0
19833,2024-07-02,XEC.X,0.0
19834,2023-05-08,XEC.X,0.0
19835,2022-12-14,XEC.X,0.0
19836,2024-06-18,XEC.X,0.0
19837,2024-05-15,XEC.X,0.0
19838,2024-07-19,XEC.X,0.0
19839,2023-08-16,XEC.X,0.0
19840,2024-01-16,XEC.X,0.0
19841,2024-07-30,XEC.X,0.0
19842,2022-01-11,XEC.X,0.0
19843,2022-12-06,XEC.X,0.0
19844,2024-05-20,XEC.X,0.0
19845,2022-08-31,XEC.X,0.0
19846,2025-02-10,XEC.X,0.0
19847,2024-04-17,XEC.X,0.0
19848,2024-02-13,XEC.X,0.0
19849,2024-07-29,XEC.X,0.0
19850,2023-05-19,XEC.X,0.0
19851,2022-07-19,XEC.X,0.0
19852,2023-09-19,XEC.X,0.0
19853,2024-01-29,XEC.X,0.0
19854,2024-07-12,XEC.X,0.0
19855,2024-06-28,XEC.X,0.0
19856,2024-09-24,XEC.X,0.0
19857,2022-12-13,XEC.X,0.0
19858,2024-08-15,XEC.X,0.0
19859,2024-12-04,XEC.X,0.0
19860,2022-04-06,XEC.X,0.0
19861,2023-11-09,XEC.X,0.0
19862,2024-04-02,XEC.X,0.0
19863,2024-09-02,XEC.X,0.0
19864,2024-09-04,XEC.X,0.0
19865,2024-10-29,XEC.X,0.0
19866,2022-10-04,XEC.X,0.0
19867,2024-04-03,XEC.X,0.0
19868,2023-09-26,XEC.X,0.0
19869,2022-05-09,XEC.X,0.0
19870,2023-09-06,XEC.X,0.0
19871,2024-04-23,XEC.X,0.0
19872,2024-09-25,XEC.X,0.0
19873,2024-01-08,XEC.X,0.0
19874,2023-10-24,XEC.X,0.0
19875,2023-10-27,XEC.X,0.0
19876,2022-12-13,XEC.X,0.0
19877,2023-05-08,XEC.X,0.0
19878,2024-09-25,XEC.X,0.0
19879,2024-08-15,XEC.X,0.0
19880,2024-11-11,XEC.X,0.0
19881,2022-04-11,XEC.X,0.0
19882,2024-10-02,XEC.X,0.0
19883,2023-06-15,XEC.X,0.0
19884,2022-12-06,XEC.X,0.0
19885,2024-03-26,XEC.X,0.0
19886,2024-12-02,XEC.X,0.0
19887,2024-12-10,XEC.X,0.06554966
19888,2024-01-17,XEC.X,0.0
19889,2023-08-16,XEC.X,0.0
19890,2024-10-01,XEC.X,0.0012879800000000002
19891,2024-02-12,XEC.X,0.0
19892,2022-03-14,XEC.X,0.0
19893,2024-11-06,XEC.X,0.0
19894,2024-10-08,XEC.X,0.0
19895,2022-07-05,XEC.X,0.0
19896,2024-08-27,XEC.X,0.0
19897,2024-07-08,XEC.X,0.0
19898,2024-08-05,XEC.X,0.0
19899,2023-12-18,XEC.X,0.0
19900,2023-10-13,XEC.X,0.0
19901,2024-06-18,XEC.X,0.0
19902,2024-08-21,XEC.X,0.0
19903,2024-06-10,XEC.X,0.0
19904,2024-10-17,XEC.X,0.0
19905,2022-04-20,XEC.X,0.0
19906,2023-03-08,XEC.X,0.0
19907,2024-12-06,XEC.X,0.22165636
19908,2024-08-13,XEC.X,0.0
19909,2023-11-09,XEC.X,0.0
19910,2023-08-29,XEC.X,0.0
19911,2024-07-16,XEC.X,0.0
19912,2024-07-08,XEC.X,0.0
19913,2024-03-25,XEC.X,0.0
19914,2024-09-05,XEC.X,0.0
19915,2022-02-15,XEC.X,0.0
19916,2024-11-22,XEC.X,0.0
19917,2024-07-22,XEC.X,0.0
19918,2023-05-19,XEC.X,0.0
19919,2024-11-19,XEC.X,0.5369619
19920,2022-08-30,XEC.X,0.0
19921,2024-08-14,XEC.X,7.041e-05
19922,2024-11-13,XEC.X,4.775e-05
19923,2025-02-18,XEC.X,0.0
19924,2024-04-17,XEC.X,0.0
19925,2023-09-06,XEC.X,0.0
19926,2022-02-22,XEC.X,0.0
19927,2023-10-24,XEC.X,0.0
19928,2024-07-22,XEC.X,0.0
19929,2024-09-18,XEC.X,0.0
19930,2025-02-11,XEC.X,0.0
19931,2024-04-16,XEC.X,0.0
19932,2024-07-24,XEC.X,0.0
19933,2024-03-05,XEC.X,0.0
19934,2024-04-23,XEC.X,0.0
19935,2023-09-26,XEC.X,0.0
19936,2024-05-14,XEC.X,0.0
19937,2022-05-10,XEC.X,0.0
19938,2023-04-04,XEC.X,0.0
19939,2023-08-16,XEC.X,0.0
19940,2024-08-26,XEC.X,0.0
19941,2022-12-07,XEC.X,0.0
19942,2024-07-31,XEC.X,0.0
19943,2024-12-02,XEC.X,0.0
19944,2023-10-10,XEC.X,0.0
19945,2024-04-02,XEC.X,0.0
19946,2022-07-26,XEC.X,0.0
19947,2024-09-25,XEC.X,0.0
19948,2022-04-11,XEC.X,0.0
19949,2024-12-03,XEC.X,0.0
19950,2023-05-04,XEC.X,0.0
19951,2024-11-14,XEC.X,4.968e-05
19952,2023-08-21,XEC.X,0.0
19953,2024-10-04,XEC.X,0.35509895
19954,2023-08-29,XEC.X,0.0
19955,2023-05-17,XEC.X,0.0
19956,2024-12-10,XEC.X,0.0
19957,2023-05-26,XEC.X,0.0
19958,2024-12-04,XEC.X,0.0
19959,2023-10-13,XEC.X,0.0
19960,2023-09-18,XEC.X,0.0
19961,2024-12-10,XEC.X,0.0
19962,2024-10-07,XEC.X,0.0
19963,2022-03-15,XEC.X,0.0
19964,2022-08-17,XEC.X,0.0
19965,2024-12-19,XEC.X,0.00049691
19966,2023-05-12,XEC.X,0.0
19967,2025-02-14,XEC.X,0.0
19968,2022-07-04,XEC.X,0.0
19969,2024-08-20,XEC.X,0.0
19970,2023-08-16,XEC.X,0.0
19971,2024-12-09,XEC.X,0.00084602
19972,2022-01-12,XEC.X,0.0
19973,2024-10-15,XEC.X,0.0
19974,2022-03-15,XEC.X,0.0
19975,2024-07-09,XEC.X,0.0
19976,2022-02-22,XEC.X,0.0
19977,2023-10-04,XEC.X,0.0
19978,2023-05-04,XEC.X,0.0
19979,2024-10-24,XEC.X,0.0
19980,2024-05-21,XEC.X,0.0
19981,2024-05-02,XEC.X,0.0
19982,2023-10-30,XEC.X,0.0
19983,2022-05-24,XEC.X,0.0
19984,2024-11-27,XEC.X,0.0
19985,2023-11-10,XEC.X,0.0
19986,2024-06-13,XEC.X,0.0
19987,2024-10-21,XEC.X,0.66227395
19988,2024-11-06,XEC.X,0.0
19989,2023-09-15,XEC.X,0.0
19990,2023-05-24,XEC.X,0.0
19991,2023-11-06,XEC.X,0.0
19992,2022-07-05,XEC.X,0.0
19993,2022-08-23,XEC.X,0.0
19994,2023-05-15,XEC.X,0.0
19995,2024-11-12,XEC.X,0.0
19996,2024-11-06,XEC.X,0.00268047
19997,2022-10-18,XEC.X,0.0
19998,2023-08-30,XEC.X,0.0
19999,2024-11-13,XEC.X,0.00052077
20000,2024-11-15,XEC.X,0.0
20001,2023-07-17,XEC.X,0.0
20002,2024-07-31,XEC.X,0.0
20003,2024-11-01,XEC.X,0.0
20004,2023-09-12,XEC.X,0.0
20005,2023-07-21,XEC.X,0.0
20006,2022-07-20,XEC.X,0.0
20007,2023-11-14,XEC.X,0.0
20008,2024-01-22,XEC.X,0.0
20009,2023-08-24,XEC.X,0.0
20010,2022-08-31,XEC.X,0.0
20011,2024-10-11,XEC.X,0.38141636000000007
20012,2024-01-02,XEC.X,0.0
20013,2023-08-02,XEC.X,0.0
20014,2024-08-13,XEC.X,0.0
20015,2024-04-09,XEC.X,0.0
20016,2022-05-17,XEC.X,0.0
20017,2023-09-06,XEC.X,0.0
20018,2024-10-24,XEC.X,0.0
20019,2025-02-12,XEC.X,0.0
20020,2024-05-22,XEC.X,0.0
20021,2024-04-03,XEC.X,0.0
20022,2024-04-23,XEC.X,0.0
20023,2022-05-03,XEC.X,0.0
20024,2023-10-05,XEC.X,0.0
20025,2023-09-27,XEC.X,0.0
20026,2023-04-26,XEC.X,0.0
20027,2022-12-13,XEC.X,0.0
20028,2023-05-04,XEC.X,0.0
20029,2023-05-09,XEC.X,0.0
20030,2023-10-27,XEC.X,0.0
20031,2024-08-13,XEC.X,0.0
20032,2024-11-26,XEC.X,3.81e-06
20033,2024-09-25,XEC.X,0.0
20034,2024-04-23,XEC.X,0.0
20035,2024-02-14,XEC.X,0.0
20036,2023-01-09,XEC.X,0.0
20037,2024-09-25,XEC.X,0.0
20038,2023-10-10,XEC.X,0.0
20039,2024-02-20,XEC.X,0.0
20040,2024-02-29,XEC.X,0.0
20041,2024-12-02,XEC.X,0.99970086
20042,2023-08-15,XEC.X,0.0
20043,2023-10-19,XEC.X,0.0
20044,2024-02-14,XEC.X,0.0
20045,2025-01-17,XEC.X,0.00015132
20046,2024-02-27,XEC.X,0.0
20047,2023-05-15,XEC.X,0.0
20048,2023-09-15,XEC.X,0.0
20049,2023-10-13,XEC.X,0.0
20050,2023-05-25,XEC.X,0.0
20051,2024-10-09,XEC.X,0.0
20052,2024-07-19,XEC.X,0.0
20053,2024-12-24,XEC.X,0.0
20054,2024-09-30,XEC.X,0.0
20055,2024-05-21,XEC.X,0.0
20056,2023-03-15,XEC.X,0.0
20057,2023-08-28,XEC.X,0.0
20058,2024-03-26,XEC.X,0.0
20059,2024-07-17,XEC.X,0.0
20060,2023-03-06,XEC.X,0.0
20061,2023-11-10,XEC.X,0.0
20062,2024-10-01,XEC.X,0.0
20063,2024-07-05,XEC.X,0.0
20064,2024-12-02,XEC.X,0.36819793
20065,2022-08-29,XEC.X,0.0
